feature_added,R2,MSE,WAIC,R2_gain,WAIC_gain,MSE_drop,prev_R2,prev_WAIC,prev_MSE,composite_score,k,raw_stage,target,target_index
mother_y_adj_xi_xj_pow3,0.2855360901017693,0.2452311250148061,284.41206324795394,0.0044118653616154,-0.8549684944525779,0.0015143196053064,0.2811242247401538,283.55709475350136,0.2467454446201125,0.4999999998866692,9,14_to_15,z_mean,5
mother_y_adj_xj_pow2,0.2903149932524166,0.2435908241126415,285.16376777553927,0.0047789031506473,-0.751704527585332,0.0016403009021645,0.2855360901017693,284.41206324795394,0.2452311250148061,0.4999999998953734,10,14_to_15,z_mean,5
mother_x_adj_xj_pow3,0.2910092066972785,0.2433525437156539,286.9817336405437,0.0006942134448618,-1.817965865004453,0.0002382803969875,0.2903149932524166,285.16376777553927,0.2435908241126415,0.4999999992797604,11,14_to_15,z_mean,5
mother_x_adj_xj_pow2,0.2916333738101793,0.2431383058777823,288.8179145658239,0.0006241671129008,-1.836180925280189,0.0002142378378716,0.2910092066972785,286.9817336405437,0.2433525437156539,0.4999999991989325,12,14_to_15,z_mean,5
mother_2d_couple_yz_xi2_xj,0.292378438461469,0.2428825714171423,290.6221755912611,0.0007450646512897,-1.8042610254371996,0.0002557344606399,0.2916333738101793,288.8179145658239,0.2431383058777823,0.4999999993289173,13,14_to_15,z_mean,5
mother_2d_couple_yz_xi_xj_pow3,0.2927367933917267,0.2427595704068965,292.5279572917166,0.0003583549302577,-1.905781700455464,0.0001230010102458,0.292378438461469,290.6221755912611,0.2428825714171423,0.4999999986047352,14,14_to_15,z_mean,5
mother_z_adj_xj_pow2,0.2941488976905517,0.2422748826276517,294.1562230514653,0.0014121042988249,-1.628265759748729,0.0004846877792447,0.2927367933917267,292.5279572917166,0.2427595704068965,0.4999999996459185,15,14_to_15,z_mean,5
mother_y,0.2991825096245644,0.2405471560058246,294.8250554675345,0.0050336119340126,-0.6688324160692218,0.0017277266218271,0.2941488976905517,294.1562230514653,0.2422748826276517,0.4999999999006677,16,14_to_15,z_mean,5
mother_z_adj_xj_minus_xi_pow3,0.2997153109954951,0.2403642783575731,296.68359389359864,0.0005328013709307,-1.858538426064115,0.0001828776482515,0.2991825096245644,294.8250554675345,0.2405471560058246,0.499999999061564,17,14_to_15,z_mean,5
mother_y_adj_xj_minus_xi,0.3002588974109299,0.2401776988727971,298.5391578711214,0.0005435864154348,-1.8555639775227637,0.0001865794847759,0.2997153109954951,296.68359389359864,0.2403642783575731,0.499999999080183,18,14_to_15,z_mean,5
mother_2d_couple_xz_xj_minus_xi_pow2,0.3005197862694565,0.2400881519168292,300.4697973951449,0.0002608888585265,-1.9306395240234904,8.954695596788409e-05,0.3002588974109299,298.5391578711214,0.2401776988727971,0.4999999980834751,19,14_to_15,z_mean,5
mother_x_adj_xj_minus_xi_pow2,0.3005801216864441,0.2400674425122237,302.45375280749994,6.033541698757805e-05,-1.983955412355044,2.070940460549564e-05,0.3005197862694565,300.4697973951449,0.2400881519168292,0.4999999917129935,20,14_to_15,z_mean,5
mother_x_adj_xj_pow2,0.0129928854974802,0.624113389488879,442.1604166976453,3.0585775286233696,260.3909637526548,1.9340277900284344,-3.0455846431258893,702.5513804503,2.558141179517313,0.9999999999998346,1,14_to_15,z_half,6
mother_2d_couple_xy_xi_xj_pow2,0.0450906275668699,0.6038170508875472,438.0111061092757,0.0320977420693897,4.149310588369531,0.0202963386013317,0.0129928854974802,442.1604166976453,0.624113389488879,0.999999999984302,2,14_to_15,z_half,6
mother_z_adj_xj_minus_xi_pow3,0.0654914326773795,0.5909170267248646,435.9943164491906,0.0204008051105095,2.016789660085124,0.0129000241626826,0.0450906275668699,438.0111061092757,0.6038170508875472,0.9999999999752432,3,14_to_15,z_half,6
mother_z,0.0895519094711322,0.5757028854042762,433.1427093426003,0.0240604767937526,2.8516071065902797,0.0152141413205884,0.0654914326773795,435.9943164491906,0.5909170267248646,0.9999999999790437,4,14_to_15,z_half,6
mother_2d_couple_xz_xi_xj_pow2,0.0937742842346534,0.5730329546746666,434.2780927917483,0.0042223747635211,-1.1353834491479802,0.0026699307296095,0.0895519094711322,433.1427093426003,0.5757028854042762,0.4999999998815831,5,14_to_15,z_half,6
mother_2d_couple_xz_xi_xj2,0.1020199800327668,0.567818960694645,434.5779428958775,0.0082456957981134,-0.2998501041292343,0.0052139939800216,0.0937742842346534,434.2780927917483,0.5730329546746666,0.4999999999393623,6,14_to_15,z_half,6
mother_x_x_x,0.1228992587256184,0.5546163837287772,432.2021138754119,0.0208792786928516,2.3758290204656305,0.0132025769658677,0.1020199800327668,434.5779428958775,0.567818960694645,0.9999999999758424,7,14_to_15,z_half,6
mother_x,0.1350347312886555,0.5469427704355398,431.6106685494699,0.012135472563037,0.5914453259420043,0.0076736132932373,0.1228992587256184,432.2021138754119,0.5546163837287772,0.9999999999579532,8,14_to_15,z_half,6
mother_2d_couple_xy_xj_minus_xi_pow2,0.1435083158236056,0.5415846757597037,431.77954584816223,0.0084735845349501,-0.1688772986923368,0.0053580946758361,0.1350347312886555,431.6106685494699,0.5469427704355398,0.4999999999409931,9,14_to_15,z_half,6
mother_2d_couple_xy_xi_xj,0.1454173826071469,0.5403775171450091,433.36450067011,0.0019090667835413,-1.5849548219478038,0.0012071586146945,0.1435083158236056,431.77954584816223,0.5415846757597037,0.4999999997380919,10,14_to_15,z_half,6
mother_y_y_y,0.1488710084784171,0.5381936887643685,434.61129563061456,0.0034536258712701,-1.2467949605045303,0.0021838283806406,0.1454173826071469,433.36450067011,0.5403775171450091,0.4999999998552246,11,14_to_15,z_half,6
mother_z_z_z,0.1687346447005566,0.525633332159014,432.21897460819577,0.0198636362221394,2.3923210224187983,0.0125603566053544,0.1488710084784171,434.61129563061456,0.5381936887643685,0.9999999999746194,12,14_to_15,z_half,6
mother_x_x,0.1733050928270467,0.5227433044887022,433.1934910376245,0.0045704481264901,-0.9745164294287748,0.0028900276703117,0.1687346447005566,432.21897460819577,0.525633332159014,0.4999999998906015,13,14_to_15,z_half,6
mother_y,0.1779960773719675,0.5197770581249704,434.1350497212263,0.0046909845449207,-0.9415586836017268,0.0029662463637317,0.1733050928270467,433.1934910376245,0.5227433044887022,0.4999999998934125,14,14_to_15,z_half,6
mother_z_z,0.1794488079951113,0.518858454175817,435.806040406468,0.0014527306231437,-1.6709906852416907,0.0009186039491534,0.1779960773719675,434.1350497212263,0.5197770581249704,0.4999999996558206,15,14_to_15,z_half,6
mother_y_adj_xi_xj_pow2,0.1801667981451383,0.5184044480601885,437.64321737921534,0.000717990150027,-1.837176972747386,0.0004540061156285,0.1794488079951113,435.806040406468,0.518858454175817,0.4999999993036116,16,14_to_15,z_half,6
mother_2d_couple_xz_xi2_xj,0.1804575491030993,0.5182205977482669,439.5772414344623,0.0002907509579609,-1.9340240552469368,0.0001838503119215,0.1801667981451383,437.64321737921534,0.5184044480601885,0.4999999982803152,17,14_to_15,z_half,6
mother_2d_couple_xz_xj_minus_xi_pow2,0.1862042317838145,0.5145868026585669,440.268403648545,0.0057466826807152,-0.6911622140827376,0.0036337950896999,0.1804575491030993,439.5772414344623,0.5182205977482669,0.4999999999129932,18,14_to_15,z_half,6
mother_2d_couple_xy_xi2_xj,0.1871891738949875,0.5139639950309194,442.0431503442636,0.000984942111173,-1.7747466957185338,0.0006228076276475,0.1862042317838145,440.268403648545,0.5145868026585669,0.4999999994923559,19,14_to_15,z_half,6
mother_y_y,0.1871891738949844,0.5139639950309214,444.0431503442643,-3.1086244689504387e-15,-2.000000000000739,-1.9984014443252818e-15,0.1871891738949875,442.0431503442636,0.5139639950309194,0.0,20,14_to_15,z_half,6
mother_x,0.9852464119185892,2.1008782771312293,5995.309290225767,1.074699374039214,7199.455372006803,153.03481139007033,-0.089452962120625,13194.76466223257,155.13568966720155,0.9999999999995346,1,15_to_24,x_mean,1
mother_2d_couple_xy_xi_xj,0.9896774501356466,1.4699082457065658,5399.430977289383,0.0044310382170574,595.8783129363837,0.6309700314246636,0.9852464119185892,5995.309290225767,2.1008782771312293,0.9999999998871588,2,15_to_24,x_mean,1
mother_y_adj_xj_minus_xi_pow3,0.9918104526849864,1.166173405324246,5013.946537978665,0.0021330025493399,385.4844393107178,0.3037348403823197,0.9896774501356466,5399.430977289383,1.4699082457065658,0.9999999997655872,3,15_to_24,x_mean,1
mother_y_adj_xj_pow2,0.992914759328353,1.0089225843348968,4773.476373415188,0.0011043066433665,240.4701645634777,0.1572508209893492,0.9918104526849864,5013.946537978665,1.166173405324246,0.9999999995472252,4,15_to_24,x_mean,1
mother_z_adj_xj,0.9942736617959836,0.8154178816665429,4419.018877561515,0.0013589024676304,354.4574958536723,0.1935047026683538,0.992914759328353,4773.476373415188,1.0089225843348968,0.9999999996320544,5,15_to_24,x_mean,1
mother_z_adj_xi_xj,0.9947386511191614,0.7492044315707552,4279.249768685806,0.0004649893231778,139.7691088757092,0.0662134500957877,0.9942736617959836,4419.018877561515,0.8154178816665429,0.9999999989247028,6,15_to_24,x_mean,1
mother_x_adj_xj,0.9955640304240194,0.6316722460168771,3995.5963595942167,0.000825379304858,283.6534090915893,0.1175321855538781,0.9947386511191614,4279.249768685806,0.7492044315707552,0.999999999394216,7,15_to_24,x_mean,1
mother_2d_couple_xy_xj_minus_xi_pow2,0.9960844901973313,0.557559926638185,3788.680034216468,0.0005204597733117,206.9163253777488,0.0741123193786921,0.9955640304240194,3995.5963595942167,0.6316722460168771,0.9999999990393086,8,15_to_24,x_mean,1
mother_y_adj_xj,0.9962957394982936,0.5274784939045097,3697.836822630456,0.0002112493009625,90.84321158601232,0.0300814327336752,0.9960844901973313,3788.680034216468,0.557559926638185,0.9999999976331228,9,15_to_24,x_mean,1
mother_2d_couple_xz_xi2_xj,0.9963522073134194,0.519437602054987,3674.121834201816,5.646781512580468e-05,23.71498842863957,0.0080408918495227,0.9962957394982936,3697.836822630456,0.5274784939045097,0.9999999911453776,10,15_to_24,x_mean,1
mother_y_adj_xj_minus_xi_pow2,0.9964179802084928,0.5100716874231672,3645.662713893983,6.577289507336825e-05,28.459120307833015,0.0093659146318197,0.9963522073134194,3674.121834201816,0.519437602054987,0.9999999923980668,11,15_to_24,x_mean,1
mother_x_adj_xi2_xj,0.9965226756686736,0.4951632856978048,3598.005678177273,0.0001046954601808,47.6570357167102,0.0149084017253623,0.9964179802084928,3645.662713893983,0.5100716874231672,0.9999999952242332,12,15_to_24,x_mean,1
mother_z_z_z,0.996548711721062,0.4914558094836656,3587.424643762609,2.6036052388378472e-05,10.581034414663918,0.0037074762141391,0.9965226756686736,3598.005678177273,0.4951632856978048,0.9999999807958132,13,15_to_24,x_mean,1
mother_2d_couple_yz_xi2_xj,0.9965649230767292,0.4891473483299632,3581.54302298836,1.6211355666984062e-05,5.881620774249313,0.0023084611537023,0.996548711721062,3587.424643762609,0.4914558094836656,0.9999999691573388,14,15_to_24,x_mean,1
mother_3d_couple_prod_xyz,0.996582428737892,0.4866545809393547,3574.9902592275275,1.750566116287544e-05,6.552763760832022,0.0024927673906085,0.9965649230767292,3581.54302298836,0.4891473483299632,0.9999999714377366,15,15_to_24,x_mean,1
mother_2d_couple_xz_xi_xj2,0.9965921580253684,0.4852691519441645,3572.2178483267758,9.729287476334392e-06,2.77241090075222,0.0013854289951902,0.996582428737892,3574.9902592275275,0.4866545809393547,0.9999999486086002,16,15_to_24,x_mean,1
mother_y_adj_xj_pow3,0.996600838836895,0.4840330236027886,3569.9482200984594,8.680811526717847e-06,2.2696282283159235,0.0012361283413758,0.9965921580253684,3572.2178483267758,0.4852691519441645,0.9999999424014848,17,15_to_24,x_mean,1
mother_x_adj_xi_xj2,0.9966043345860066,0.4835352366691673,3570.225767152004,3.4957491116260897e-06,-0.2775470535443674,0.0004977869336212,0.996600838836895,3569.9482200984594,0.4840330236027886,0.4999998569691815,18,15_to_24,x_mean,1
mother_2d_couple_xz_xi_xj,0.9966074290572292,0.483094590818494,3570.699554771325,3.094471222597761e-06,-0.4737876193212287,0.0004406458506732,0.9966043345860066,3570.225767152004,0.4835352366691673,0.4999998384215582,19,15_to_24,x_mean,1
mother_2d_couple_xy_xi2_xj,0.996607939353786,0.4830219257186423,3572.44773964282,5.102965567882478e-07,-1.7481848714951411,7.266509985176528e-05,0.9966074290572292,3570.699554771325,0.483094590818494,0.4999990201795141,20,15_to_24,x_mean,1
mother_y_adj_xj_minus_xi_pow2,0.1455869659161058,1.7802527980212255,5718.094707890423,8.574904598838948,4017.5490187310425,17.86664914494879,-8.429317632922842,9735.643726621463,19.64690194297002,0.9999999999999416,1,15_to_24,x_half,2
mother_2d_couple_yz_xj_minus_xi_pow2,0.4126435443283577,1.2238143988128818,5092.708237171232,0.2670565784122518,625.3864707191906,0.5564383992083437,0.1455869659161058,5718.094707890423,1.7802527980212255,0.9999999999981268,2,15_to_24,x_half,2
mother_y_adj_xj_pow2,0.5406341543145066,0.9571334933739885,4683.264241946508,0.1279906099861488,409.443995224724,0.2666809054388933,0.4126435443283577,5092.708237171232,1.2238143988128818,0.9999999999960922,3,15_to_24,x_half,2
mother_2d_couple_xz_xi_xj,0.662297983602882,0.7036350519078671,4170.202826853392,0.1216638292883753,513.061415093116,0.2534984414661213,0.5406341543145066,4683.264241946508,0.9571334933739885,0.9999999999958892,4,15_to_24,x_half,2
mother_y_adj_xj,0.6925765026373936,0.6405468076034908,4014.951232364243,0.0302785190345116,155.25159448914928,0.0630882443043763,0.662297983602882,4170.202826853392,0.7036350519078671,0.9999999999834834,5,15_to_24,x_half,2
mother_x_x,0.7111749918942564,0.6017950432720882,3912.484809053223,0.0185984892568628,102.46642331101977,0.0387517643314025,0.6925765026373936,4014.951232364243,0.6405468076034908,0.9999999999731112,6,15_to_24,x_half,2
mother_x_adj_xj_pow2,0.7605779650562705,0.4988591355860083,3600.453850552065,0.0494029731620141,312.03095850115824,0.1029359076860798,0.7111749918942564,3912.484809053223,0.6017950432720882,0.9999999999898774,7,15_to_24,x_half,2
mother_2d_couple_xy_xi_xj,0.7964275110561823,0.4241631138398478,3330.9215442760087,0.0358495459999117,269.53230627605626,0.0746960217461605,0.7605779650562705,3600.453850552065,0.4988591355860083,0.9999999999860508,8,15_to_24,x_half,2
mother_z_adj_xj_pow2,0.8124978169455017,0.3906790658639261,3195.265738437543,0.0160703058893194,135.65580583846577,0.0334840479759216,0.7964275110561823,3330.9215442760087,0.4241631138398478,0.9999999999688832,9,15_to_24,x_half,2
mother_y_y,0.8190455632857927,0.3770361984473087,3137.763040853173,0.0065477463402909,57.5026975843698,0.0136428674166174,0.8124978169455017,3195.265738437543,0.3906790658639261,0.9999999999236292,10,15_to_24,x_half,2
mother_z_adj_xj_minus_xi,0.8214708918496993,0.3719827900958725,3117.174737846349,0.0024253285639066,20.58830300682393,0.0050534083514361,0.8190455632857927,3137.763040853173,0.3770361984473087,0.999999999793818,11,15_to_24,x_half,2
mother_x_adj_xj_minus_xi_pow2,0.8236290296316442,0.3674860997698149,3098.81538941373,0.0021581377819448,18.3593484326193,0.0044966903260575,0.8214708918496993,3117.174737846349,0.3719827900958725,0.9999999997682916,12,15_to_24,x_half,2
mother_x_adj_xj_minus_xi_pow3,0.8261506803166084,0.3622319948949365,3076.70875530012,0.0025216506849642,22.106634113609744,0.0052541048748784,0.8236290296316442,3098.81538941373,0.3674860997698149,0.9999999998016946,13,15_to_24,x_half,2
mother_2d_couple_xy_xi2_xj,0.8278740293725557,0.358641229238948,3062.0317829241244,0.0017233490559472,14.676972375995774,0.0035907656559884,0.8261506803166084,3076.70875530012,0.3622319948949365,0.9999999997098332,14,15_to_24,x_half,2
mother_y_y_y,0.8301176075796429,0.3539665154630411,3042.068555117495,0.0022435782070872,19.96322780662922,0.0046747137759069,0.8278740293725557,3062.0317829241244,0.358641229238948,0.9999999997771168,15,15_to_24,x_half,2
mother_2d_couple_xz_xi_xj2,0.8320167637344893,0.3500094385884244,3025.2491155698326,0.0018991561548463,16.81943954766257,0.0039570768746166,0.8301176075796429,3042.068555117495,0.3539665154630411,0.9999999997366956,16,15_to_24,x_half,2
mother_2d_couple_yz_xi2_xj,0.8324857623481444,0.3490322342845096,3022.5688765116747,0.0004689986136551,2.6802390581578948,0.0009772043039148,0.8320167637344893,3025.2491155698326,0.3500094385884244,0.9999999989337124,17,15_to_24,x_half,2
mother_z_adj_xi2_xj,0.8327683744884444,0.3484433843566017,3021.7422973820985,0.0002826121403,0.8265791295762028,0.0005888499279078,0.8324857623481444,3022.5688765116747,0.3490322342845096,0.999999998230186,18,15_to_24,x_half,2
mother_y_adj_xj_pow3,0.832850154248354,0.3482729882594066,3022.923476169901,8.177975990952824e-05,-1.1811787878023097,0.0001703960971951,0.8327683744884444,3021.7422973820985,0.3484433843566017,0.4999999938860178,19,15_to_24,x_half,2
mother_2d_couple_xy_xj_minus_xi_pow2,0.832850154248354,0.3482729882594066,3024.9234761699004,0.0,-1.9999999999995453,0.0,0.832850154248354,3022.923476169901,0.3482729882594066,0.0,20,15_to_24,x_half,2
mother_y_adj_xj_minus_xi,0.8652694401593711,2.2884176822312057,6138.444870777015,0.8676094805772688,3357.4094060211373,14.736470174049764,-0.0023400404178977,9495.854276798153,17.02488785628097,0.9999999999994236,1,15_to_24,y_mean,3
mother_x_adj_xj,0.8999228761968268,1.6998241525079834,5642.704734431205,0.0346534360374556,495.74013634581024,0.5885935297232223,0.8652694401593711,6138.444870777015,2.2884176822312057,0.9999999999855704,2,15_to_24,y_mean,3
mother_2d_couple_xz_xi_xj,0.9281889254481324,1.219721293958148,5089.100081779361,0.0282660492513054,553.6046526518439,0.4801028585498355,0.8999228761968268,5642.704734431205,1.6998241525079834,0.99999999998231,3,15_to_24,y_mean,3
mother_y,0.9446118277531792,0.9407759672788772,4656.40809544309,0.016422902305047,432.6919863362709,0.2789453266792707,0.9281889254481324,5089.100081779361,1.219721293958148,0.9999999999695536,4,15_to_24,y_mean,3
mother_2d_couple_yz_xj_minus_xi_pow2,0.9507808978620732,0.8359934358560407,4460.735026413722,0.006169070108894,195.673069029368,0.1047825314228364,0.9446118277531792,4656.40809544309,0.9407759672788772,0.999999999918948,5,15_to_24,y_mean,3
mother_2d_couple_yz_xi_xj2,0.952970646017026,0.7988002526364747,4386.55154856978,0.0021897481549527,74.18347784394246,0.0371931832195659,0.9507808978620732,4460.735026413722,0.8359934358560407,0.9999999997716564,6,15_to_24,y_mean,3
mother_2d_couple_xy_xi2_xj,0.9556148348679973,0.7538883296927968,4291.682751982811,0.0026441888509711,94.86879658696851,0.0449119229436778,0.952970646017026,4386.55154856978,0.7988002526364747,0.9999999998109008,7,15_to_24,y_mean,3
mother_y_adj_xi_xj,0.9578794475172058,0.7154235624122076,4206.016224208988,0.0022646126492085,85.66652777382296,0.0384647672805892,0.9556148348679973,4291.682751982811,0.7538883296927968,0.9999999997792058,8,15_to_24,y_mean,3
mother_y_y_y,0.9602834226041436,0.674591704346011,4109.640037084433,0.0024039750869377,96.37618712455514,0.0408318580661966,0.9578794475172058,4206.016224208988,0.7154235624122076,0.999999999792006,9,15_to_24,y_mean,3
mother_3d_couple_prod_xyz,0.9609796722061787,0.6627658060314137,4082.033787985631,0.0006962496020352,27.60624909880244,0.0118258983145973,0.9602834226041436,4109.640037084433,0.674591704346011,0.9999999992818488,10,15_to_24,y_mean,3
mother_z_adj_xi_xj2,0.9619231280860188,0.646741074000432,4043.061509059473,0.0009434558798397,38.97227892615729,0.0160247320309816,0.9609796722061787,4082.033787985631,0.6627658060314137,0.9999999994700206,11,15_to_24,y_mean,3
mother_z_adj_xi_xj,0.9626725901658963,0.6340113541968264,4011.78380099036,0.0007494620798776,31.277708069113487,0.0127297198036056,0.9619231280860188,4043.061509059473,0.646741074000432,0.9999999993328388,12,15_to_24,y_mean,3
mother_y_adj_xj_pow2,0.964934589089244,0.5955909814209698,3909.137533798168,0.0022619989233477,102.64626719219176,0.0384203727758566,0.9626725901658963,4011.78380099036,0.6340113541968264,0.9999999997789516,13,15_to_24,y_mean,3
mother_2d_couple_xy_xi_xj,0.9656852845001472,0.5828403133148445,3874.91064212586,0.000750695410903,34.22689167230783,0.0127506681061252,0.964934589089244,3909.137533798168,0.5955909814209698,0.9999999993339362,14,15_to_24,y_mean,3
mother_y_y,0.9666311237789326,0.5667750989144767,3830.121221190642,0.0009458392787854,44.78942093521846,0.0160652144003677,0.9656852845001472,3874.91064212586,0.5828403133148445,0.9999999994713578,15,15_to_24,y_mean,3
mother_2d_couple_xy_xi_xj2,0.9693301836413296,0.5209311840534652,3690.9283182419695,0.0026990598623971,139.19290294867142,0.0458439148610115,0.9666311237789326,3830.121221190642,0.5667750989144767,0.9999999998147469,16,15_to_24,y_mean,3
mother_x,0.9696140087011929,0.5161103751262286,3677.364636721808,0.0002838250598631,13.563681520162843,0.0048208089272365,0.9693301836413296,3690.9283182419695,0.5209311840534652,0.9999999982383146,17,15_to_24,y_mean,3
mother_y_adj_xi2_xj,0.9699777596754364,0.5099320131987477,3659.204255453103,0.0003637509742434,18.160381268704896,0.0061783619274808,0.9696140087011929,3677.364636721808,0.5161103751262286,0.9999999986254058,18,15_to_24,y_mean,3
mother_y_adj_xj_pow3,0.9699872547835632,0.5097707374394997,3660.674737173265,9.495108126866825e-06,-1.4704817201618423,0.0001612757592479,0.9699777596754364,3659.204255453103,0.5099320131987477,0.4999999473413108,19,15_to_24,y_mean,3
mother_y_adj_xj,0.9699872547835632,0.5097707374394997,3662.674737173265,0.0,-2.0,0.0,0.9699872547835632,3660.674737173265,0.5097707374394997,0.0,20,15_to_24,y_mean,3
mother_x_adj_xi_xj,0.443335686162595,0.8381134461365664,4456.974778540469,1.8887616447295612,2475.540444266602,2.8437183624765936,-1.4454259585669664,6932.515222807071,3.68183180861316,0.9999999999997352,1,15_to_24,y_half,4
mother_z_adj_xi_xj,0.5598638408219887,0.6626687286545586,4065.788574020108,0.1165281546593937,391.1862045203607,0.1754447174820077,0.443335686162595,4456.974778540469,0.8381134461365664,0.999999999995708,2,15_to_24,y_half,4
mother_2d_couple_xz_xi_xj,0.6425445417376097,0.5381847165653297,3719.4737532758345,0.0826807009156209,346.3148207442737,0.1244840120892288,0.5598638408219887,4065.788574020108,0.6626687286545586,0.9999999999939512,3,15_to_24,y_half,4
mother_2d_couple_xy_xi2_xj,0.6959563222081154,0.4577679729701929,3450.554607609183,0.0534117804705057,268.9191456666513,0.0804167435951367,0.6425445417376097,3719.4737532758345,0.5381847165653297,0.9999999999906368,4,15_to_24,y_half,4
mother_y_y,0.7282167968510792,0.4091966223286765,3264.787607395483,0.0322604746429637,185.76700021370016,0.0485713506415164,0.6959563222081154,3450.554607609183,0.4577679729701929,0.9999999999844984,5,15_to_24,y_half,4
mother_3d_couple_prod_xyz,0.7396573695144963,0.3919717032124979,3194.795348768412,0.0114405726634171,69.99225862707135,0.0172249191161785,0.7282167968510792,3264.787607395483,0.4091966223286765,0.9999999999562889,6,15_to_24,y_half,4
mother_2d_couple_yz_xi_xj,0.753716775776879,0.3708038698517243,3103.8609263517105,0.0140594062623826,90.93442241670118,0.0211678333607736,0.7396573695144963,3194.795348768412,0.3919717032124979,0.9999999999644312,7,15_to_24,y_half,4
mother_y_y_y,0.7571216613754095,0.3656774762034357,3082.556272101041,0.0034048855985304,21.3046542506695,0.0051263936482886,0.753716775776879,3103.8609263517105,0.3708038698517243,0.9999999998531288,8,15_to_24,y_half,4
mother_2d_couple_xy_xj_minus_xi_pow2,0.757973198011289,0.3643954031718652,3078.676879723488,0.0008515366358795,3.8793923775533594,0.0012820730315705,0.7571216613754095,3082.556272101041,0.3656774762034357,0.9999999994126972,9,15_to_24,y_half,4
mother_2d_couple_xy_xi_xj2,0.7594113718430018,0.3622300895415895,3070.6999499766357,0.0014381738317127,7.97692974685242,0.0021653136302757,0.757973198011289,3078.676879723488,0.3643954031718652,0.9999999996522742,10,15_to_24,y_half,4
mother_x_adj_xj_minus_xi,0.7616497595695157,0.3588599743669237,3057.052490216979,0.0022383877265139,13.647459759656158,0.0033701151746657,0.7594113718430018,3070.6999499766357,0.3622300895415895,0.9999999997765884,11,15_to_24,y_half,4
mother_y_adj_xi_xj2,0.7628457649247457,0.3570592694448505,3050.631466694116,0.0011960053552299,6.421023522863379,0.0018007049220731,0.7616497595695157,3057.052490216979,0.3588599743669237,0.9999999995818638,12,15_to_24,y_half,4
mother_2d_couple_yz_xi2_xj,0.7634820189925264,0.3561013257144717,3048.1343063630784,0.0006362540677807,2.497160331037321,0.0009579437303787,0.7628457649247457,3050.631466694116,0.3570592694448505,0.99999999921395,13,15_to_24,y_half,4
mother_y_adj_xi2_xj,0.7643071858781736,0.3548589549625187,3044.283822694209,0.0008251668856471,3.850483668869401,0.0012423707519529,0.7634820189925264,3048.1343063630784,0.3561013257144717,0.999999999393932,14,15_to_24,y_half,4
mother_y_adj_xj_pow2,0.7647100161695138,0.3542524539253749,3043.4202868068305,0.0004028302913402,0.8635358873784753,0.0006065010371438,0.7643071858781736,3044.283822694209,0.3548589549625187,0.9999999987582036,15,15_to_24,y_half,4
mother_y_adj_xj_pow3,0.7649962508684608,0.3538214991399234,3043.3825945663493,0.0002862346989469,0.0376922404811921,0.0004309547854515,0.7647100161695138,3043.4202868068305,0.3542524539253749,0.9999999982399164,16,15_to_24,y_half,4
mother_y_adj_xi_xj,0.7653374585610031,0.3533077770493629,3042.950306836653,0.0003412076925423,0.432287729696327,0.0005137220905604,0.7649962508684608,3043.3825945663493,0.3538214991399234,0.9999999985334602,17,15_to_24,y_half,4
mother_z_z,0.7654776277886616,0.353096738347016,3043.95009013209,0.0001401692276584,-0.9997832954368278,0.0002110387023469,0.7653374585610031,3042.950306836653,0.3533077770493629,0.4999999964328833,18,15_to_24,y_half,4
mother_z_adj_xj_minus_xi,0.7655663382152049,0.3529631759837561,3045.31676314602,8.871042654334804e-05,-1.3666730139302672,0.0001335623632598,0.7654776277886616,3043.95009013209,0.353096738347016,0.499999994363684,19,15_to_24,y_half,4
mother_2d_couple_yz_xi_xj2,0.7655667182843675,0.3529626037518604,3047.314049217103,3.8006916258659373e-07,-1.9972860710827265,5.722318957568362e-07,0.7655663382152049,3045.31676314602,0.3529631759837561,0.4999986844534267,20,15_to_24,y_half,4
mother_z,0.9637419185415383,1.905695704557112,5832.080323458078,1.0605169580946492,5705.447887284667,55.73992142872466,-0.0967750395531108,11537.528210742745,57.64561713328177,0.9999999999995284,1,15_to_24,z_mean,5
mother_2d_couple_xy_xi_xj,0.9698578609832004,1.5842466710844996,5524.8286884990575,0.006115942441662,307.2516349590205,0.3214490334726123,0.9637419185415383,5832.080323458078,1.905695704557112,0.9999999999182448,2,15_to_24,z_mean,5
mother_y,0.979960947561811,1.0532365370352332,4843.432972472778,0.0101030865786105,681.3957160262798,0.5310101340492663,0.9698578609832004,5524.8286884990575,1.5842466710844996,0.9999999999505094,3,15_to_24,z_mean,5
mother_z_adj_xj,0.9817852721528924,0.9573514985252738,4685.645483508989,0.0018243245910815,157.78748896378875,0.0958850385099594,0.979960947561811,4843.432972472778,1.0532365370352332,0.9999999997259228,4,15_to_24,z_mean,5
mother_y_y,0.9823160248594748,0.9294555616077392,4638.142593294211,0.0005307527065823,47.50289021477784,0.0278959369175345,0.9817852721528924,4685.645483508989,0.9573514985252738,0.9999999990579312,5,15_to_24,z_mean,5
mother_2d_couple_yz_xi2_xj,0.9831772037113056,0.8841926912964808,4556.569848039766,0.0008611788518307,81.57274525444518,0.0452628703112584,0.9823160248594748,4638.142593294211,0.9294555616077392,0.9999999994193944,6,15_to_24,z_mean,5
